"Date","Track_100","Pred_100","Track_20","Pred_20","Track_50","Pred_50","Station"
"2016-07-27 17:14:51",15,0.185616264020777,15,0.295869938732264,15,0.258827672187373,"B3"
"2016-08-07 05:26:50",168,0.199866446835494,168,0.230182047683768,168,0.250566714702173,"B3"
"2016-08-08 17:14:52",15,0.163290175557212,15,0.218015231840278,15,0.19644254975971,"B3"
"2016-08-15 17:06:42",117,0.180414420181243,117,0.24580744518459,117,0.237055965536525,"B3"
"2016-08-19 05:26:42",168,0.190646588146754,168,0.253340708419431,168,0.252780877289275,"B3"
"2016-08-27 17:06:58",117,0.18185108007868,117,0.265731239044814,117,0.250605193304613,"B3"
"2016-08-31 05:26:42",168,0.187628804917193,168,0.20513412948177,168,0.228518397536973,"B3"
"2016-09-01 17:14:53",15,0.193514177578005,15,0.239402594172489,15,0.250485483606865,"B3"
"2016-09-08 17:06:43",117,0.199620187320874,117,0.258701779307124,117,0.254654558832152,"B3"
"2016-09-12 05:26:42",168,0.205826541187268,168,0.276045751960318,168,0.285985035382902,"B3"
"2016-09-13 17:14:53",15,0.196622174795818,15,0.309014070122632,15,0.285190646055145,"B3"
"2016-09-20 17:06:44",117,0.196949727551439,117,0.280473405673058,117,0.283200279067167,"B3"
"2016-09-24 05:26:43",168,0.235961306361815,168,0.275591737114894,168,0.293900446322833,"B3"
"2016-09-25 17:14:54",15,0.230251098378214,15,0.284009756588309,15,0.301279863855125,"B3"
"2016-09-26 17:06:02",117,0.240755930698997,117,0.310260028900158,117,0.298582077658751,"B3"
"2016-09-30 05:26:04",168,0.235961306361815,168,0.270756847040087,168,0.293900446322833,"B3"
"2016-10-02 17:06:44",117,0.226200249835079,117,0.291369306635172,117,0.273375852358658,"B3"
"2016-10-06 05:26:43",168,0.231986544085693,168,0.269498557370788,168,0.291985151919584,"B3"
"2016-10-07 17:14:54",15,0.225246305233712,15,0.285065622103616,15,0.297528656421989,"B3"
"2016-10-14 17:06:44",117,0.219909649145093,117,0.261891060308895,117,0.252897726590389,"B3"
"2016-10-18 05:26:43",168,0.23756225930266,168,0.302860386023082,168,0.299347280724094,"B3"
"2016-10-19 17:14:54",15,0.225246305233712,15,0.285065622103616,15,0.297528656421989,"B3"
"2016-10-26 17:06:44",117,0.189442222694972,117,0.270700683831796,117,0.25225893329063,"B3"
"2016-10-30 05:26:43",168,0.199180494064237,168,0.258695766638849,168,0.27362727726279,"B3"
"2016-10-31 17:14:54",15,0.187950382832455,15,0.263801311429882,15,0.271711982859541,"B3"
"2016-11-07 17:06:44",117,0.197564999319452,117,0.290644681164488,117,0.216784274674794,"B3"
"2016-11-11 05:26:43",168,0.158332354654488,168,0.25301896764249,168,0.187769360632915,"B3"
"2016-11-12 17:14:54",15,0.200588957497082,15,0.29501411269474,15,0.223360040217638,"B3"
"2016-11-19 17:06:44",117,0.19750725579637,117,0.280265084023328,117,0.184920840862151,"B3"
"2016-11-24 17:14:54",15,0.216143023675554,15,0.285265835274351,15,0.212163538465341,"B3"
"2016-12-01 17:06:43",117,0.204784377497971,117,0.283338735304103,117,0.21134793464072,"B3"
"2016-12-05 05:26:42",168,0.176301062752744,168,0.263474505692619,168,0.189865228803342,"B3"
"2016-12-06 17:14:53",15,0.189055267338035,15,0.266178190095529,15,0.201632734555981,"B3"
"2016-12-13 17:06:43",117,0.20817216222541,117,0.285026011991771,117,0.209449186863759,"B3"
"2016-12-17 05:26:42",168,0.180822797592748,168,0.260329946415627,168,0.19032707582281,"B3"
"2016-12-18 17:14:53",15,0.186792797969052,15,0.256303448252266,15,0.181148241305687,"B3"
"2016-12-25 17:06:43",117,0.197728583706111,117,0.280010354310455,117,0.205727153176021,"B3"
"2016-12-29 05:26:42",168,0.198247667200647,168,0.27652474316877,168,0.204811224343397,"B3"
"2016-12-30 17:14:52",15,0.210754377874275,15,0.277501303795967,15,0.21134793464072,"B3"
"2017-01-06 17:06:41",117,0.176301062752744,117,0.256660513557287,117,0.189865228803342,"B3"
"2017-01-10 05:26:40",168,0.177435012865308,168,0.249842273836593,168,0.183046989082648,"B3"
"2017-01-11 17:14:51",15,0.183405013241612,15,0.256660513557287,15,0.189865228803342,"B3"
"2017-03-23 05:26:39",168,0.19934745819317,168,0.264913731763218,168,0.199741075942398,"B3"
"2017-03-24 17:14:50",15,0.198120885815351,15,0.278992021939211,15,0.176072003851518,"B3"
"2017-03-25 17:05:58",117,0.209793264382637,117,0.290026726338831,117,0.197316699250775,"B3"
"2017-03-29 05:25:55",168,0.204157608613551,168,0.272678288821698,168,0.207176008150859,"B3"
"2017-03-30 17:14:07",15,0.215483420218341,15,0.282163088129143,15,0.20775377148977,"B3"
"2017-03-31 17:06:41",117,0.198445391041752,117,0.271659083917693,117,0.167598262086488,"B3"
"2017-04-04 05:26:40",168,0.18481000363686,168,0.235607551370696,168,0.200705285270621,"B3"
"2017-04-05 17:14:51",15,0.211854168866798,15,0.265890292390415,15,0.206277786239722,"B3"
"2017-04-06 17:05:58",117,0.200107460342838,117,0.274739127435008,117,0.207176008150859,"B3"
"2017-04-10 05:25:56",168,0.20329283246029,168,0.259544565123604,168,0.201588807144531,"B3"
"2017-04-11 17:14:07",15,0.218050957515205,15,0.282163088129143,15,0.20775377148977,"B3"
"2017-04-12 17:06:41",117,0.18481000363686,117,0.234384552135356,117,0.200096094483697,"B3"
"2017-04-16 05:26:40",168,0.205070789960785,168,0.28209027795406,168,0.209341209437323,"B3"
"2017-04-17 17:14:51",15,0.198151098322369,15,0.256790302668895,15,0.205331566446689,"B3"
"2017-04-18 17:05:59",117,0.186530843849643,117,0.245173743425248,117,0.194250462220111,"B3"
"2017-04-22 05:25:56",168,0.192181097946065,168,0.246269695834183,168,0.201177331169853,"B3"
"2017-04-23 17:14:08",15,0.220446749836288,15,0.287665908239963,15,0.209918972776234,"B3"
"2017-04-24 17:06:42",117,0.207399853314779,117,0.270501447741053,117,0.203754008430995,"B3"
"2017-04-28 05:26:41",168,0.186530843849643,168,0.232566948899817,168,0.18859777648102,"B3"
"2017-04-29 17:14:52",15,0.211040790337089,15,0.285210295281082,15,0.209341209437323,"B3"
"2017-04-30 17:05:59",117,0.212189056703719,117,0.297557032456625,117,0.196849279134081,"B3"
"2017-05-04 05:25:57",168,0.198498637880043,168,0.267744966333391,168,0.200767374486641,"B3"
"2017-05-05 17:14:09",15,0.20448149694376,15,0.27968146218469,15,0.207455163232846,"B3"
"2017-05-06 17:06:42",117,0.207917456066654,117,0.283270618609864,117,0.208032926571757,"B3"
"2017-05-10 05:26:42",168,0.191336262766086,168,0.253360070630155,168,0.204192663704467,"B3"
"2017-05-11 17:14:53",15,0.204468638256347,15,0.268721526960587,15,0.200767374486641,"B3"
"2017-05-12 17:06:00",117,0.203194038648559,117,0.269069854034967,117,0.196069299177737,"B3"
"2017-05-16 05:26:03",168,0.198511496567456,168,0.26790991015745,168,0.207455163232846,"B3"
"2017-05-17 17:14:09",15,0.173906730739703,15,0.264231156375046,15,0.191571752987226,"B3"
"2017-05-18 17:06:43",117,0.183155485732113,117,0.277942301447204,117,0.189994194971532,"B3"
"2017-05-22 05:26:42",168,0.167936730363399,168,0.256132401784712,168,0.190962562200301,"B3"
"2017-05-23 17:14:47",15,0.190694581296095,15,0.266725669306768,15,0.166637879341019,"B3"
"2017-05-24 17:06:00",117,0.166462251993542,117,0.247236044949595,117,0.178284975485991,"B3"
"2017-05-28 05:26:03",168,0.236916857294518,168,0.214121642493888,168,0.208573304263831,"B3"
"2017-05-29 17:14:10",15,0.244558890153328,15,0.212097115509502,15,0.204249411994622,"B3"
"2017-05-30 17:06:44",117,0.23564284757835,117,0.215573907137625,117,0.20784637025302,"B3"
"2017-06-03 05:26:54",168,0.196159908507792,168,0.205635403263529,168,0.218775435307596,"B3"
"2017-06-04 17:14:48",15,0.202708475697574,15,0.216200362817821,15,0.225666605852457,"B3"
"2017-06-05 17:06:01",117,0.197037393093127,117,0.215639531010729,117,0.226232210246778,"B3"
"2017-06-09 05:25:56",168,0.196159908507792,168,0.205635403263529,168,0.218775435307596,"B3"
"2017-06-10 17:14:11",15,0.162409029081712,15,0.197968453095533,15,0.188504391751884,"B3"
"2017-06-11 17:06:45",117,0.182507018777555,117,0.230754300225524,117,0.221383861295089,"B3"
"2017-06-15 05:26:55",168,0.179946530490149,168,0.21821561950275,168,0.221383861295089,"B3"
"2017-06-16 17:14:49",15,0.178753887133674,15,0.231531494089037,15,0.220360419814936,"B3"
"2017-06-17 17:06:02",117,0.201910157175841,117,0.247241053785451,117,0.246741078379965,"B3"
"2017-06-21 05:25:56",168,0.207985486797023,168,0.248743666760828,168,0.245890975520613,"B3"
"2017-06-22 17:14:11",15,0.205532087378108,15,0.260336627044418,15,0.24226047122069,"B3"
"2017-06-23 17:06:45",117,0.18176467693388,117,0.261267524052794,117,0.217926716781507,"B3"
"2017-06-27 05:26:55",168,0.193228900039991,168,0.223150014532518,168,0.231248282784649,"B3"
"2017-06-28 17:14:50",15,0.182081247017771,15,0.212954693278042,15,0.213338812634271,"B3"
"2017-06-29 17:06:02",117,0.18176467693388,117,0.252767651154662,117,0.218788493983636,"B3"
"2017-07-03 05:25:57",168,0.209657519279529,168,0.237439520583205,168,0.252492978183906,"B3"
"2017-07-04 17:14:12",15,0.175401419968253,15,0.209759432261893,15,0.205703575487263,"B3"
"2017-07-05 17:06:46",117,0.202977692230011,117,0.24678294028983,117,0.24729270902698,"B3"
"2017-07-09 05:26:56",168,0.175401419968253,168,0.197220751539119,168,0.205703575487263,"B3"
"2017-07-10 17:14:50",15,0.18511128586674,15,0.252763430220433,15,0.246401939442541,"B3"
"2017-07-11 17:06:03",117,0.175084849884362,117,0.250971842497957,117,0.214062743923479,"B3"
"2017-07-15 05:25:58",168,0.181119867474199,168,0.248958902284392,168,0.246401939442541,"B3"
"2017-07-16 17:14:13",15,0.182746279003692,15,0.233270628102656,15,0.22502457214757,"B3"
"2017-07-17 17:06:46",117,0.176931020334212,117,0.2522031290958,117,0.245750626737211,"B3"
"2017-07-21 05:26:57",168,0.19317923769709,168,0.223150014532518,168,0.234492629163379,"B3"
"2017-07-22 17:14:51",15,0.198964970083974,15,0.255958691236582,15,0.2576058490275,"B3"
"2017-07-23 17:06:04",117,0.207214153749768,117,0.255958691236582,117,0.2576058490275,"B3"
"2017-07-27 05:25:58",168,0.207214153749768,168,0.252154163300541,168,0.2576058490275,"B3"
"2017-07-28 17:14:13",15,0.184918750226269,15,0.235688695255292,15,0.234492629163379,"B3"
"2017-07-29 17:06:47",117,0.198254619476585,117,0.260615955773722,117,0.257680301359861,"B3"
"2017-08-02 05:26:58",168,0.206711477080855,168,0.240916312211328,168,0.258173173261211,"B3"
"2017-08-03 17:14:52",15,0.187528900856575,15,0.235688695255292,15,0.234492629163379,"B3"
"2017-08-04 17:06:05",117,0.209700643479866,117,0.254761892986844,117,0.256767308617923,"B3"
"2017-08-08 05:25:59",168,0.20352679830694,168,0.253259151581139,168,0.248910082985209,"B3"
"2017-08-09 17:14:14",15,0.197826799123523,15,0.257479385167607,15,0.248910082985209,"B3"
"2017-08-10 17:06:48",117,0.178059994043306,117,0.25387263943526,117,0.21517938156434,"B3"
"2017-08-14 05:26:58",168,0.202036007810957,168,0.230289928409958,168,0.231727908029984,"B3"
"2017-08-15 17:14:52",15,0.198779374157302,15,0.214728851587912,15,0.220605619291859,"B3"
"2017-08-16 17:06:05",117,0.20063814519424,117,0.22263634822601,117,0.232799318561321,"B3"
"2017-08-20 05:26:00",168,0.180659271841577,168,0.237958999299511,168,0.224882210158127,"B3"
"2017-08-21 17:14:14",15,0.202629633945178,15,0.219043312776713,15,0.229799452521236,"B3"
"2017-08-22 17:06:48",117,0.202401365166455,117,0.216662094894095,117,0.228638497038614,"B3"
"2017-08-26 05:26:59",168,0.20458826587252,168,0.207757804460995,168,0.224226953040972,"B3"
"2017-08-27 17:14:53",15,0.196701365983039,15,0.216662094894095,15,0.228638497038614,"B3"
"2017-08-28 17:06:06",117,0.208329633128594,117,0.219043312776713,117,0.229799452521236,"B3"
"2017-09-01 05:26:00",168,0.179965198165397,168,0.233816577334602,168,0.221704136931622,"B3"
"2017-09-02 17:14:15",15,0.200162276405272,15,0.210702689658497,15,0.221582827608824,"B3"
"2017-09-03 17:06:49",117,0.17774946119714,117,0.233677849284338,117,0.219488399963365,"B3"
"2017-09-07 05:26:59",168,0.2264782745381,168,0.196790166701506,168,0.203731948151902,"B3"
"2017-09-08 17:14:53",15,0.231578646725293,15,0.206238140502167,15,0.211770803260438,"B3"
"2017-09-09 17:06:06",117,0.220159896101551,117,0.204182167744067,117,0.210228205779699,"B3"
"2017-09-13 05:26:01",168,0.245941452377515,168,0.213779270516803,168,0.227606253466657,"B3"
"2017-09-14 17:14:16",15,0.218023863275023,15,0.242533068883034,15,0.223654321142528,"B3"
"2017-09-15 17:06:49",117,0.241145872381553,117,0.223747389569614,117,0.235644340502318,"B3"
"2017-09-19 05:27:00",168,0.23727864590871,168,0.209604727316729,168,0.212079134693884,"B3"
"2017-09-20 17:14:54",15,0.221801716834837,15,0.19840510911447,15,0.201954028653448,"B3"
"2017-09-21 17:06:07",117,0.218400106579421,117,0.19840510911447,117,0.204932832440267,"B3"
"2017-09-25 05:26:01",168,0.24446488711797,168,0.232863969960072,168,0.231653539277169,"B3"
"2017-09-26 17:14:16",15,0.235738259886033,15,0.23252634728208,15,0.238740444133126,"B3"
"2017-09-27 17:06:50",117,0.237488136212702,117,0.229988116236684,117,0.237285196208879,"B3"
"2017-10-01 05:27:00",168,0.248122291510846,168,0.216091827370081,168,0.220181364133403,"B3"
"2017-10-02 17:14:54",15,0.235534249327125,15,0.211236359925966,15,0.217161243002324,"B3"
"2017-10-03 17:06:07",117,0.228683380492447,117,0.210007919768389,117,0.202966745086559,"B3"
"2017-10-07 05:26:01",168,0.24446488711797,168,0.231219205902986,168,0.230008775220084,"B3"
"2017-10-08 17:14:16",15,0.223139040751875,15,0.231681359319657,15,0.214487011238054,"B3"
"2017-10-09 17:06:50",117,0.216531487580075,117,0.214453705173938,117,0.188977146690444,"B3"
"2017-10-13 05:27:00",168,0.217395520842647,168,0.241586163266406,168,0.221023721535377,"B3"
"2017-10-14 17:14:54",15,0.220879031488852,15,0.234948791618038,15,0.219297161658435,"B3"
"2017-10-15 17:06:07",117,0.216531487580075,117,0.214131562508001,117,0.195358595691666,"B3"
"2017-10-19 05:26:01",168,0.218342609328239,168,0.2431656955903,168,0.215402940070678,"B3"
"2017-10-20 17:14:16",15,0.223365521218951,15,0.231621939653825,15,0.221023721535377,"B3"
"2017-10-21 17:06:50",117,0.216531487580075,117,0.214131562508001,117,0.195358595691666,"B3"
"2017-10-25 05:27:00",168,0.198783148381992,168,0.235154369680459,168,0.217198415903643,"B3"
"2017-10-26 17:14:54",15,0.214600165722189,15,0.224614387850074,15,0.218924975780586,"B3"
"2017-10-27 17:06:07",117,0.208630165345885,117,0.224614387850074,117,0.218924975780586,"B3"
"2017-10-31 05:26:02",168,0.203512013671149,168,0.1939969274367,168,0.17696284088691,"B3"
"2017-11-01 17:14:16",15,0.209482014047453,15,0.20088776046985,15,0.17696284088691,"B3"
"2017-11-02 17:06:50",117,0.206742652278578,117,0.212640289884877,117,0.192305600268444,"B3"
"2017-11-06 05:27:00",168,0.206742652278578,168,0.210736193744478,168,0.192305600268444,"B3"
"2017-11-07 17:14:54",15,0.214600165722189,15,0.224614387850074,15,0.218924975780586,"B3"
"2017-11-08 17:06:07",117,0.198783148381992,117,0.227941239814288,117,0.217198415903643,"B3"
"2017-11-12 05:26:01",168,0.210185515118129,168,0.229618721533832,168,0.218924975780586,"B3"
"2017-11-13 17:14:16",15,0.210853815589702,15,0.206727660954074,15,0.199184852758039,"B3"
"2017-11-14 17:06:50",117,0.20983869720597,117,0.224673807515907,117,0.212388265483262,"B3"
"2018-05-25 17:06:50",117,0.201176636793588,117,0.26268107611189,117,0.24019219220562,"B3"
"2018-05-29 05:27:00",168,0.201176636793588,168,0.254924237334201,168,0.24019219220562,"B3"
"2018-05-30 17:15:11",15,0.201750454100237,15,0.258874719050005,15,0.24078191098054,"B3"
"2018-05-31 17:06:07",117,0.19396787624279,117,0.242269530931019,117,0.219838266390802,"B3"
"2018-06-04 05:26:02",168,0.201176636793588,168,0.246190084547467,168,0.24019219220562,"B3"
"2018-06-05 17:14:17",15,0.185722525281935,15,0.26811822381325,15,0.239353651796043,"B3"
"2018-06-06 17:06:50",117,0.191422524465352,117,0.263096781762317,117,0.239353651796043,"B3"
"2018-06-10 05:27:01",168,0.210396495482328,168,0.244020356258932,168,0.241082961790059,"B3"
"2018-06-11 17:15:12",15,0.195476637610172,15,0.258728765270241,15,0.24019219220562,"B3"
"2018-06-12 17:06:08",117,0.204386067992253,117,0.255810333758605,117,0.23771752568914,"B3"
"2018-06-16 05:26:03",168,0.188936034735253,168,0.258876548175849,168,0.24019219220562,"B3"
"2018-06-17 17:14:17",15,0.201750454100237,15,0.258874719050005,15,0.24078191098054,"B3"
"2018-06-18 17:06:51",117,0.181905316522185,117,0.256704525923086,117,0.244638432178865,"B3"
"2018-06-22 05:27:02",168,0.167284476014007,168,0.230672250294381,168,0.201206720519024,"B3"
"2018-06-23 17:15:12",15,0.176913605353013,15,0.261144133624776,15,0.239435750154241,"B3"
"2018-06-24 17:06:09",117,0.174370087548749,117,0.267836135189845,117,0.243835314288113,"B3"
"2018-06-28 05:26:03",168,0.18056029154121,168,0.255551748939995,168,0.244704776200598,"B3"
"2018-06-30 17:06:52",117,0.17971841581612,117,0.254636833054173,117,0.237010724157823,"B3"
"2018-07-04 05:27:02",168,0.188574999661461,168,0.245512433809342,168,0.227333797182546,"B3"
"2018-07-05 17:15:13",15,0.190472261485816,15,0.27351842884913,15,0.252601380391846,"B3"
"2018-07-06 17:06:09",117,0.198359161375297,117,0.275586121718042,117,0.25173585124252,"B3"
"2018-07-10 05:26:20",168,0.192085344885232,168,0.266831742940683,168,0.251146132467599,"B3"
"2018-07-11 17:14:19",15,0.188871835431914,15,0.275004287368799,15,0.250307592058023,"B3"
"2018-07-12 17:06:53",117,0.19457183461533,117,0.280025729419732,117,0.250307592058023,"B3"
"2018-07-16 05:27:03",168,0.19621670308034,168,0.24385874458563,168,0.229742430242115,"B3"
"2018-07-17 17:15:14",15,0.200100378424154,15,0.224623854800519,15,0.227002898802171,"B3"
"2018-07-18 17:06:10",117,0.19621670308034,117,0.236645614719459,117,0.229742430242115,"B3"
"2018-07-22 05:26:21",168,0.211624694592153,168,0.228879475245506,168,0.218634931125575,"B3"
"2018-07-23 17:14:20",15,0.199723747044892,15,0.202726735982314,15,0.18193958901133,"B3"
"2018-07-24 17:06:53",117,0.210807885054169,117,0.232345365422712,117,0.225442180945368,"B3"
